Age,Attrition,Department,Gender,JobRole,MonthlyIncome,YearsAtCompany
53,No,Research & Development,Male,Laboratory Technician,2450,2
35,No,Research & Development,Female,Healthcare Representative,5093,1
32,No,Research & Development,Male,Laboratory Technician,5309,10
38,No,Research & Development,Male,Research Scientist,3057,1
34,No,Research & Development,Female,Manufacturing Director,5121,0
52,No,Sales,Male,Manager,16856,34
33,Yes,Research & Development,Male,Research Scientist,2686,10
25,No,Sales,Female,Sales Executive,6180,6
45,No,Sales,Male,Sales Representative,6632,8
23,No,Research & Development,Male,Research Scientist,3505,2
47,Yes,Sales,Female,Sales Executive,6397,5
34,No,Sales,Male,Sales Executive,6274,6
55,Yes,Research & Development,Male,Manager,19859,5
36,No,Sales,Male,Sales Executive,7587,10
52,No,Research & Development,Male,Research Scientist,4258,4
26,No,Research & Development,Female,Laboratory Technician,4364,2
29,No,Research & Development,Female,Healthcare Representative,4335,8
26,Yes,Sales,Male,Sales Executive,5326,4
34,No,Research & Development,Female,Research Scientist,3280,4
54,No,Research & Development,Female,Manufacturing Director,5485,5
27,No,Sales,Male,Sales Executive,4342,4
37,No,Research & Development,Female,Research Scientist,2782,5
38,No,Research & Development,Female,Manufacturing Director,5980,15
34,No,Research & Development,Female,Research Scientist,4381,6
35,No,Sales,Female,Sales Representative,2572,3
30,No,Research & Development,Male,Laboratory Technician,3833,2
40,No,Research & Development,Female,Healthcare Representative,4244,8
34,No,Sales,Female,Sales Executive,6500,3
42,No,Research & Development,Male,Manager,18430,24
23,Yes,Research & Development,Male,Laboratory Technician,1601,0
24,No,Research & Development,Male,Laboratory Technician,2694,1
52,No,Research & Development,Female,Laboratory Technician,3149,5
50,No,Research & Development,Male,Research Director,17639,4
29,Yes,Research & Development,Female,Laboratory Technician,2319,1
33,No,Research & Development,Male,Research Director,11691,13
33,Yes,Sales,Female,Sales Executive,5324,3
47,No,Research & Development,Female,Manager,16752,26
36,No,Research & Development,Female,Manufacturing Director,5228,9
29,No,Research & Development,Male,Research Scientist,2700,10
58,Yes,Research & Development,Male,Research Director,19246,31
35,No,Research & Development,Female,Research Scientist,2506,2
42,No,Research & Development,Female,Manufacturing Director,6062,4
28,Yes,Research & Development,Male,Research Scientist,4382,2
36,No,Human Resources,Male,Human Resources,2143,5
32,No,Research & Development,Female,Manufacturing Director,6162,14
40,No,Research & Development,Male,Laboratory Technician,5094,1
30,No,Research & Development,Female,Manufacturing Director,6877,0
45,No,Research & Development,Female,Research Scientist,2274,1
42,No,Research & Development,Male,Manufacturing Director,4434,9
38,No,Research & Development,Male,Healthcare Representative,6288,4
34,No,Research & Development,Female,Research Scientist,2553,5
49,Yes,Sales,Female,Sales Executive,7654,9
55,Yes,Sales,Male,Sales Executive,5160,9
43,No,Research & Development,Male,Research Director,17159,4
27,No,Research & Development,Male,Research Director,12808,9
35,No,Research & Development,Male,Manufacturing Director,10221,8
28,No,Sales,Female,Sales Executive,4779,8
34,No,Human Resources,Male,Human Resources,3737,3
26,Yes,Research & Development,Female,Research Scientist,2366,8
27,No,Research & Development,Male,Research Scientist,1706,0
51,No,Sales,Female,Manager,16307,20
44,No,Research & Development,Male,Healthcare Representative,5933,5
25,No,Research & Development,Male,Research Scientist,3424,4
33,No,Sales,Male,Sales Executive,4037,9
35,No,Research & Development,Female,Research Scientist,2559,6
36,No,Sales,Male,Sales Executive,6201,18
32,No,Sales,Male,Sales Executive,4403,5
30,No,Research & Development,Male,Research Scientist,3761,5
53,No,Sales,Female,Sales Executive,10934,5
45,No,Sales,Male,Sales Executive,10761,5
32,No,Research & Development,Female,Research Scientist,5175,5
52,No,Research & Development,Female,Manufacturing Director,13826,9
37,No,Sales,Male,Sales Executive,6334,1
28,No,Human Resources,Male,Human Resources,4936,5
22,No,Research & Development,Male,Manufacturing Director,4775,2
44,No,Research & Development,Male,Laboratory Technician,2818,3
42,No,Research & Development,Male,Research Scientist,2515,2
36,No,Human Resources,Male,Human Resources,2342,5
25,No,Sales,Male,Sales Executive,4194,5
35,No,Research & Development,Female,Manufacturing Director,10685,17
35,Yes,Research & Development,Female,Research Scientist,2022,10
32,No,Research & Development,Male,Laboratory Technician,2314,3
25,No,Sales,Male,Sales Executive,4256,5
49,No,Research & Development,Female,Research Scientist,3580,4
24,No,Research & Development,Male,Laboratory Technician,3162,5
32,No,Sales,Male,Sales Executive,6524,10
38,No,Sales,Male,Sales Representative,2899,2
42,No,Research & Development,Female,Laboratory Technician,5231,5
31,No,Research & Development,Male,Research Scientist,2356,6
29,Yes,Sales,Female,Sales Representative,2800,3
53,No,Sales,Male,Sales Executive,11836,2
35,No,Research & Development,Male,Manufacturing Director,10903,13
37,No,Sales,Female,Sales Representative,2973,5
53,No,Research & Development,Female,Research Director,14275,12
43,No,Research & Development,Female,Healthcare Representative,5562,5
47,No,Sales,Female,Sales Executive,4537,7
37,No,Sales,Male,Sales Executive,7642,10
50,No,Research & Development,Male,Manager,17924,31
39,No,Human Resources,Female,Human Resources,5204,5
33,No,Human Resources,Male,Human Resources,2277,4
32,Yes,Research & Development,Male,Laboratory Technician,2795,1
29,No,Research & Development,Female,Laboratory Technician,2532,4
44,No,Research & Development,Male,Research Scientist,2559,8
28,No,Sales,Male,Sales Executive,4908,4
58,Yes,Research & Development,Male,Laboratory Technician,2380,1
43,No,Research & Development,Female,Manufacturing Director,4765,1
20,Yes,Sales,Female,Sales Representative,2044,2
21,Yes,Research & Development,Female,Research Scientist,2693,1
36,No,Research & Development,Male,Healthcare Representative,6586,16
47,No,Sales,Female,Sales Representative,3294,3
22,Yes,Research & Development,Female,Manufacturing Director,4171,3
41,Yes,Research & Development,Female,Laboratory Technician,2778,7
28,No,Research & Development,Female,Research Scientist,2377,2
39,Yes,Research & Development,Male,Laboratory Technician,2404,2
27,No,Research & Development,Female,Research Scientist,2318,1
34,No,Research & Development,Male,Laboratory Technician,2008,1
42,No,Sales,Female,Sales Executive,6244,5
33,No,Research & Development,Male,Research Scientist,2799,3
58,No,Research & Development,Female,Healthcare Representative,10552,6
31,No,Sales,Male,Sales Representative,2329,7
35,No,Research & Development,Female,Healthcare Representative,4014,10
49,No,Research & Development,Female,Laboratory Technician,7403,26
48,No,Research & Development,Male,Research Scientist,2259,0
31,No,Sales,Female,Sales Executive,6932,9
36,No,Research & Development,Male,Research Scientist,4678,6
38,No,Research & Development,Female,Research Director,13582,15
32,No,Research & Development,Female,Laboratory Technician,2332,3
25,Yes,Sales,Male,Sales Representative,2413,1
40,No,Sales,Male,Sales Executive,9705,1
26,No,Sales,Male,Sales Executive,4294,7
41,No,Research & Development,Male,Laboratory Technician,4721,18
36,No,Research & Development,Male,Laboratory Technician,2519,11
19,Yes,Sales,Male,Sales Representative,2121,1
20,Yes,Research & Development,Male,Laboratory Technician,2973,1
31,No,Research & Development,Female,Healthcare Representative,5855,9
40,No,Research & Development,Male,Research Scientist,3617,1
32,No,Research & Development,Female,Manufacturing Director,6725,8
36,Yes,Sales,Male,Sales Executive,10325,16
33,No,Research & Development,Female,Healthcare Representative,6949,5
37,Yes,Sales,Male,Sales Executive,10609,14
45,No,Research & Development,Male,Laboratory Technician,4447,9
29,No,Sales,Female,Sales Representative,2157,3
35,No,Sales,Female,Sales Executive,4601,5
52,No,Research & Development,Male,Manager,17099,9
58,Yes,Research & Development,Male,Research Scientist,2479,1
53,No,Sales,Male,Manager,14852,17
30,No,Sales,Male,Sales Executive,7264,8
38,No,Sales,Female,Sales Executive,5666,5
35,No,Sales,Male,Sales Executive,7823,10
39,No,Sales,Male,Sales Executive,7880,8
40,Yes,Sales,Female,Sales Executive,13194,1
47,No,Research & Development,Male,Manufacturing Director,5067,19
36,No,Sales,Male,Sales Executive,5079,7
31,Yes,Research & Development,Male,Research Scientist,2321,3
33,No,Sales,Male,Manager,17444,10
29,Yes,Research & Development,Female,Research Scientist,2404,0
33,No,Research & Development,Female,Research Scientist,3452,3
45,No,Research & Development,Female,Laboratory Technician,2270,5
50,No,Research & Development,Male,Research Director,17399,5
33,No,Research & Development,Female,Healthcare Representative,5488,6
41,No,Research & Development,Male,Research Director,19419,18
27,No,Research & Development,Female,Laboratory Technician,2811,2
45,No,Research & Development,Male,Laboratory Technician,3633,9
47,No,Sales,Female,Sales Executive,4163,9
30,Yes,Research & Development,Female,Research Scientist,2132,5
50,No,Research & Development,Male,Manufacturing Director,13973,12
38,No,Research & Development,Male,Research Scientist,2684,2
46,No,Research & Development,Male,Manufacturing Director,10845,8
24,No,Research & Development,Female,Manufacturing Director,4377,4
35,Yes,Research & Development,Male,Laboratory Technician,3743,4
31,No,Research & Development,Female,Manufacturing Director,4148,4
18,No,Research & Development,Male,Research Scientist,1051,0
54,No,Research & Development,Female,Manufacturing Director,10739,10
35,No,Research & Development,Female,Healthcare Representative,10388,16
30,No,Research & Development,Female,Research Director,11416,8
20,Yes,Research & Development,Female,Research Scientist,2600,1
30,Yes,Research & Development,Female,Laboratory Technician,2422,3
26,No,Research & Development,Male,Manufacturing Director,5472,8
22,No,Research & Development,Male,Laboratory Technician,2451,4
48,No,Research & Development,Male,Healthcare Representative,4240,2
48,No,Research & Development,Male,Healthcare Representative,10999,15
41,No,Research & Development,Female,Manufacturing Director,5003,2
39,No,Research & Development,Female,Manufacturing Director,12742,21
27,No,Research & Development,Female,Manufacturing Director,4227,3
35,No,Research & Development,Male,Laboratory Technician,3917,3
42,No,Sales,Male,Manager,18303,1
50,No,Research & Development,Male,Laboratory Technician,2380,1
59,No,Research & Development,Female,Manufacturing Director,13726,5
37,Yes,Research & Development,Female,Healthcare Representative,4777,1
55,No,Research & Development,Male,Healthcare Representative,6385,8
41,No,Research & Development,Female,Research Director,19973,21
38,No,Sales,Male,Sales Executive,6861,1
26,Yes,Sales,Male,Sales Executive,4969,2
52,Yes,Sales,Female,Manager,19845,32
44,No,Sales,Female,Sales Executive,13320,12
50,No,Sales,Female,Sales Executive,6347,18
36,Yes,Research & Development,Female,Laboratory Technician,2743,17
39,No,Research & Development,Female,Manufacturing Director,10880,21
33,No,Sales,Female,Sales Representative,2342,2
45,No,Sales,Female,Manager,17650,9
32,No,Research & Development,Female,Laboratory Technician,4025,8
34,No,Sales,Male,Sales Executive,9725,15
59,No,Sales,Male,Manager,11904,6
45,No,Human Resources,Male,Human Resources,2177,6
53,No,Sales,Female,Sales Executive,7525,15
36,Yes,Research & Development,Male,Laboratory Technician,4834,1
26,Yes,Research & Development,Male,Research Scientist,2042,3
34,No,Sales,Female,Sales Representative,2220,1
28,No,Sales,Male,Sales Representative,1052,1
38,No,Research & Development,Male,Research Scientist,2821,2
50,No,Research & Development,Male,Research Director,19237,8
37,No,Research & Development,Female,Healthcare Representative,4107,4
40,No,Sales,Male,Sales Executive,8396,7
26,No,Research & Development,Female,Research Scientist,2007,5
46,No,Research & Development,Male,Research Director,19627,2
54,No,Sales,Female,Sales Executive,10686,9
56,No,Research & Development,Female,Research Scientist,2942,5
36,No,Research & Development,Female,Manufacturing Director,8858,14
55,No,Research & Development,Male,Manager,16756,9
43,No,Sales,Male,Sales Executive,10798,1
20,Yes,Sales,Female,Sales Representative,2323,2
21,Yes,Research & Development,Female,Laboratory Technician,1416,1
46,No,Research & Development,Female,Research Scientist,4615,16
51,Yes,Research & Development,Male,Research Scientist,2461,10
28,Yes,Research & Development,Male,Healthcare Representative,8722,10
26,No,Research & Development,Male,Laboratory Technician,3955,5
30,No,Research & Development,Male,Manufacturing Director,9957,6
41,No,Research & Development,Female,Research Scientist,3376,10
38,No,Research & Development,Female,Healthcare Representative,8823,19
40,No,Research & Development,Male,Healthcare Representative,10322,11
27,No,Research & Development,Male,Laboratory Technician,4621,3
55,No,Research & Development,Male,Manufacturing Director,10976,3
28,No,Research & Development,Female,Research Scientist,3660,8
44,Yes,Human Resources,Male,Human Resources,10482,20
33,No,Research & Development,Male,Healthcare Representative,7119,3
35,Yes,Sales,Male,Sales Executive,9582,8
33,Yes,Research & Development,Female,Research Scientist,4508,13
28,No,Research & Development,Male,Laboratory Technician,2207,4
34,No,Research & Development,Male,Healthcare Representative,7756,6
37,No,Sales,Female,Sales Executive,6694,1
25,Yes,Research & Development,Male,Laboratory Technician,3691,7
26,Yes,Research & Development,Male,Laboratory Technician,2377,1
33,Yes,Research & Development,Male,Research Scientist,2313,2
42,No,Research & Development,Male,Manager,17665,22
28,Yes,Research & Development,Male,Laboratory Technician,2596,1
50,Yes,Sales,Male,Sales Executive,4728,0
33,No,Sales,Female,Sales Executive,4302,3
34,No,Research & Development,Male,Research Scientist,2979,0
48,No,Research & Development,Male,Manager,16885,5
45,No,Sales,Female,Sales Executive,5593,15
52,No,Research & Development,Male,Healthcare Representative,10445,8
38,No,Sales,Male,Sales Executive,8740,8
29,No,Research & Development,Female,Research Scientist,2514,7
28,No,Research & Development,Female,Manufacturing Director,7655,9
46,No,Sales,Male,Manager,17465,12
38,No,Sales,Male,Sales Executive,7351,1
43,No,Research & Development,Female,Manufacturing Director,10820,8
39,Yes,Research & Development,Male,Healthcare Representative,12169,18
40,No,Research & Development,Male,Research Director,19626,20
21,No,Research & Development,Female,Research Scientist,2070,2
39,No,Research & Development,Male,Laboratory Technician,6782,5
36,No,Research & Development,Male,Manufacturing Director,7779,11
31,No,Sales,Male,Sales Representative,2791,2
28,No,Research & Development,Male,Research Scientist,3201,5
35,No,Sales,Male,Sales Executive,4968,5
49,No,Sales,Male,Sales Executive,13120,9
34,No,Research & Development,Male,Manufacturing Director,4033,3
29,No,Research & Development,Female,Research Scientist,3291,7
42,No,Research & Development,Male,Laboratory Technician,4272,1
29,No,Research & Development,Male,Manufacturing Director,5056,10
38,No,Human Resources,Male,Human Resources,2844,7
28,No,Research & Development,Male,Research Scientist,2703,3
18,Yes,Research & Development,Male,Laboratory Technician,1904,0
33,Yes,Sales,Female,Sales Executive,8224,5
41,No,Research & Development,Male,Laboratory Technician,4766,1
31,Yes,Research & Development,Male,Laboratory Technician,2610,2
37,No,Research & Development,Female,Healthcare Representative,5731,6
27,No,Research & Development,Male,Research Scientist,2539,4
34,No,Sales,Female,Sales Executive,5714,6
35,No,Human Resources,Male,Human Resources,4323,5
29,Yes,Sales,Female,Sales Executive,7336,11
40,No,Research & Development,Female,Research Director,13499,18
42,Yes,Sales,Male,Sales Executive,13758,21
42,No,Sales,Male,Sales Executive,5155,6
35,No,Research & Development,Male,Laboratory Technician,2258,8
24,No,Research & Development,Male,Laboratory Technician,3597,4
28,Yes,Research & Development,Female,Laboratory Technician,2515,1
26,No,Research & Development,Male,Laboratory Technician,4420,8
30,No,Sales,Male,Sales Executive,6578,10
40,No,Research & Development,Female,Research Scientist,4422,1
35,No,Research & Development,Male,Manufacturing Director,10274,7
34,No,Research & Development,Male,Healthcare Representative,5343,13
35,No,Research & Development,Male,Laboratory Technician,2376,2
43,Yes,Sales,Female,Sales Executive,5346,4
32,No,Sales,Female,Sales Representative,2827,1
56,No,Research & Development,Female,Manager,19943,5
29,No,Research & Development,Female,Laboratory Technician,3131,10
19,No,Research & Development,Male,Research Scientist,2552,1
45,No,Research & Development,Female,Research Scientist,4477,3
37,No,Research & Development,Female,Manufacturing Director,6474,14
20,No,Research & Development,Male,Laboratory Technician,3033,2
44,Yes,Research & Development,Male,Research Scientist,2936,6
53,No,Research & Development,Female,Manager,18606,7
29,No,Research & Development,Female,Research Scientist,2168,5
22,Yes,Research & Development,Male,Research Scientist,2853,0
46,No,Sales,Female,Manager,17048,26
44,No,Research & Development,Male,Research Scientist,2290,0
33,No,Human Resources,Male,Human Resources,3600,5
41,Yes,Research & Development,Male,Research Scientist,2107,1
30,No,Sales,Male,Sales Executive,4115,4
40,No,Sales,Male,Sales Executive,4327,0
50,No,Research & Development,Female,Manager,17856,2
28,No,Research & Development,Male,Laboratory Technician,3196,6
46,No,Research & Development,Male,Research Director,19081,4
35,No,Sales,Male,Sales Executive,8966,7
24,Yes,Research & Development,Female,Laboratory Technician,2210,1
33,No,Sales,Female,Sales Executive,4539,10
36,No,Research & Development,Male,Laboratory Technician,2741,7
30,No,Research & Development,Male,Laboratory Technician,3491,10
44,No,Research & Development,Male,Research Scientist,4541,20
20,No,Sales,Male,Sales Representative,2678,2
46,No,Research & Development,Male,Manufacturing Director,7379,6
42,No,Human Resources,Male,Human Resources,6272,4
60,No,Sales,Male,Sales Executive,5220,11
32,No,Research & Development,Female,Laboratory Technician,2743,2
32,No,Research & Development,Female,Research Scientist,4998,8
36,No,Research & Development,Female,Manufacturing Director,10252,7
33,No,Research & Development,Male,Research Scientist,2781,14
40,No,Sales,Female,Sales Executive,6852,5
25,No,Sales,Male,Sales Executive,4950,4
30,No,Research & Development,Male,Research Scientist,3579,11
42,No,Research & Development,Female,Research Director,13191,1
35,No,Sales,Female,Sales Executive,10377,13
27,No,Research & Development,Male,Research Scientist,2235,9
54,No,Research & Development,Female,Manufacturing Director,10502,5
44,No,Research & Development,Female,Research Scientist,2011,10
19,Yes,Research & Development,Female,Research Scientist,1859,1
29,No,Research & Development,Female,Research Scientist,3760,3
54,No,Research & Development,Male,Research Director,17779,10
31,No,Research & Development,Male,Healthcare Representative,6833,6
31,No,Research & Development,Female,Healthcare Representative,6812,10
59,No,Sales,Female,Sales Executive,5171,6
43,No,Research & Development,Male,Research Director,19740,8
49,No,Research & Development,Male,Manager,18711,1
36,No,Research & Development,Male,Research Scientist,3692,11
48,No,Research & Development,Male,Laboratory Technician,2559,1
27,No,Research & Development,Male,Research Scientist,2517,5
29,No,Research & Development,Male,Healthcare Representative,6623,6
48,No,Research & Development,Male,Research Director,18265,1
29,No,Research & Development,Female,Research Director,16124,7
34,No,Research & Development,Female,Research Scientist,2585,1
44,No,Sales,Male,Manager,18213,22
33,No,Sales,Male,Sales Executive,8380,9
19,No,Research & Development,Female,Research Scientist,2994,1
23,No,Research & Development,Male,Research Scientist,1223,1
25,Yes,Sales,Male,Sales Representative,1118,1
26,No,Research & Development,Male,Research Scientist,2875,8
45,Yes,Sales,Female,Manager,18824,24
55,No,Research & Development,Male,Healthcare Representative,13577,33
21,Yes,Research & Development,Female,Laboratory Technician,2625,2
46,No,Sales,Female,Manager,18789,11
34,No,Sales,Female,Sales Executive,4538,3
51,No,Sales,Male,Manager,19847,29
59,No,Research & Development,Male,Manufacturing Director,10512,9
34,No,Research & Development,Female,Laboratory Technician,4444,11
28,No,Research & Development,Male,Laboratory Technician,2154,4
44,No,Research & Development,Male,Manager,19190,25
34,No,Human Resources,Male,Human Resources,4490,10
35,No,Research & Development,Male,Research Scientist,3506,3
42,No,Research & Development,Female,Research Scientist,2372,1
43,No,Sales,Female,Sales Executive,10231,21
36,No,Research & Development,Female,Manufacturing Director,5410,16
44,Yes,Research & Development,Female,Healthcare Representative,7978,10
28,No,Research & Development,Male,Laboratory Technician,3867,2
51,No,Research & Development,Female,Laboratory Technician,2838,7
30,No,Research & Development,Female,Manufacturing Director,4695,8
29,Yes,Research & Development,Female,Laboratory Technician,3339,7
28,No,Research & Development,Male,Research Scientist,2080,3
25,No,Research & Development,Female,Research Scientist,2096,2
32,No,Sales,Male,Sales Executive,6209,10
45,No,Research & Development,Female,Manager,18061,0
39,No,Research & Development,Female,Manager,17123,19
58,No,Research & Development,Male,Research Scientist,2372,2
32,Yes,Research & Development,Male,Laboratory Technician,4883,10
39,Yes,Research & Development,Male,Research Scientist,3904,5
30,No,Research & Development,Female,Laboratory Technician,4627,9
36,No,Research & Development,Female,Healthcare Representative,7094,7
46,No,Human Resources,Female,Human Resources,3423,7
28,No,Research & Development,Female,Laboratory Technician,6674,9
50,No,Research & Development,Female,Research Director,16880,3
40,Yes,Sales,Male,Sales Executive,9094,5
52,Yes,Sales,Male,Sales Executive,8446,8
30,No,Research & Development,Female,Manager,11916,9
39,No,Research & Development,Male,Manufacturing Director,4534,8
31,No,Sales,Female,Sales Executive,9852,10
41,No,Sales,Male,Sales Executive,6151,19
31,Yes,Sales,Female,Sales Representative,2302,3
44,Yes,Research & Development,Male,Laboratory Technician,2362,3
42,No,Research & Development,Male,Manager,17861,20
55,No,Research & Development,Female,Manager,19187,19
56,No,Human Resources,Male,Manager,19717,7
40,No,Research & Development,Male,Research Scientist,3544,4
34,No,Research & Development,Male,Healthcare Representative,8500,9
40,No,Research & Development,Male,Research Scientist,4661,9
41,No,Sales,Female,Sales Executive,4103,9
35,No,Research & Development,Male,Research Scientist,4249,9
51,No,Human Resources,Male,Manager,14026,33
38,No,Sales,Female,Sales Executive,6893,7
34,No,Sales,Female,Sales Executive,6125,10
25,No,Research & Development,Male,Laboratory Technician,3669,3
58,Yes,Research & Development,Female,Manufacturing Director,10008,10
40,No,Research & Development,Male,Laboratory Technician,2387,4
36,No,Sales,Female,Sales Executive,4639,15
48,No,Research & Development,Male,Manufacturing Director,7898,10
27,No,Sales,Female,Sales Representative,2534,1
51,No,Research & Development,Female,Manufacturing Director,13142,5
18,No,Research & Development,Female,Laboratory Technician,1611,0
35,No,Research & Development,Female,Laboratory Technician,5363,9
27,No,Sales,Male,Sales Executive,5071,6
55,Yes,Sales,Male,Sales Executive,13695,19
56,No,Research & Development,Male,Manufacturing Director,13402,19
34,No,Research & Development,Female,Research Scientist,2029,5
40,No,Research & Development,Female,Healthcare Representative,6377,12
34,No,Research & Development,Male,Laboratory Technician,5429,8
31,Yes,Sales,Female,Sales Representative,2785,1
35,Yes,Sales,Female,Sales Executive,4614,4
38,No,Research & Development,Male,Research Scientist,2610,4
34,No,Research & Development,Female,Healthcare Representative,6687,14
28,No,Sales,Male,Sales Executive,4724,5
31,Yes,Research & Development,Male,Manufacturing Director,6179,10
39,No,Sales,Male,Sales Executive,6120,5
51,No,Sales,Male,Sales Executive,10596,4
41,No,Research & Development,Female,Research Scientist,5467,6
37,No,Research & Development,Male,Research Scientist,2996,6
33,No,Sales,Male,Sales Executive,9998,5
32,No,Sales,Male,Sales Executive,4078,3
39,No,Research & Development,Male,Healthcare Representative,10920,6
25,No,Sales,Male,Sales Executive,6232,3
52,No,Research & Development,Female,Manufacturing Director,13247,5
43,No,Research & Development,Female,Research Scientist,4081,20
27,No,Sales,Female,Sales Executive,5769,6
27,Yes,Research & Development,Female,Research Scientist,2394,8
26,No,Research & Development,Male,Research Scientist,3904,4
42,No,Human Resources,Female,Manager,16799,20
52,No,Research & Development,Female,Laboratory Technician,2950,5
37,No,Research & Development,Female,Laboratory Technician,3629,3
35,No,Research & Development,Male,Manufacturing Director,9362,2
25,No,Research & Development,Male,Laboratory Technician,3229,3
26,No,Research & Development,Male,Laboratory Technician,3578,7
29,No,Human Resources,Male,Human Resources,7988,10
49,Yes,Research & Development,Male,Laboratory Technician,4284,4
29,Yes,Research & Development,Female,Healthcare Representative,7553,8
54,No,Research & Development,Female,Research Director,17328,20
58,No,Research & Development,Female,Research Director,19701,9
55,No,Research & Development,Male,Research Director,14732,7
36,No,Sales,Female,Sales Executive,9278,5
31,Yes,Sales,Female,Sales Representative,1359,1
30,No,Sales,Female,Sales Executive,4779,3
31,No,Research & Development,Female,Research Director,16422,3
34,No,Research & Development,Male,Research Scientist,2996,4
31,Yes,Research & Development,Female,Research Scientist,1261,1
27,No,Research & Development,Male,Laboratory Technician,2099,5
36,No,Research & Development,Male,Laboratory Technician,5810,10
36,No,Sales,Female,Sales Executive,5647,3
47,No,Research & Development,Male,Research Scientist,3420,6
25,Yes,Sales,Male,Sales Representative,4400,3
37,No,Research & Development,Male,Laboratory Technician,3500,6
56,No,Research & Development,Female,Research Scientist,2066,3
47,No,Research & Development,Female,Research Director,17169,20
24,No,Sales,Female,Sales Executive,4162,5
32,No,Sales,Male,Sales Executive,9204,4
34,No,Research & Development,Female,Laboratory Technician,3294,5
41,No,Research & Development,Male,Research Scientist,2127,4
40,No,Research & Development,Male,Laboratory Technician,3975,8
31,No,Sales,Male,Sales Executive,10793,13
46,Yes,Sales,Male,Sales Executive,10096,7
39,Yes,Research & Development,Female,Laboratory Technician,3646,1
31,Yes,Research & Development,Female,Manufacturing Director,7446,10
45,No,Research & Development,Male,Healthcare Representative,10851,7
31,No,Human Resources,Female,Human Resources,2109,3
31,Yes,Research & Development,Male,Laboratory Technician,3722,2
45,No,Research & Development,Male,Manufacturing Director,9380,3
48,No,Sales,Male,Sales Executive,5486,2
34,Yes,Human Resources,Female,Human Resources,2742,2
40,No,Research & Development,Male,Research Director,13757,9
28,No,Sales,Male,Sales Executive,8463,5
44,No,Research & Development,Male,Laboratory Technician,3162,5
53,No,Research & Development,Male,Research Director,16598,9
49,No,Research & Development,Male,Healthcare Representative,6651,3
40,No,Research & Development,Male,Research Scientist,2345,3
44,No,Research & Development,Male,Research Scientist,3420,5
33,No,Sales,Male,Sales Executive,4373,4
34,No,Sales,Male,Sales Executive,4759,13
30,No,Sales,Male,Sales Executive,5301,2
42,No,Research & Development,Female,Laboratory Technician,3673,12
44,No,Sales,Female,Sales Executive,4768,1
30,No,Research & Development,Male,Research Scientist,1274,1
57,No,Research & Development,Male,Research Scientist,4900,12
49,No,Research & Development,Male,Healthcare Representative,10466,8
34,No,Research & Development,Male,Research Director,17007,14
28,Yes,Sales,Male,Sales Representative,2909,3
29,Yes,Sales,Female,Sales Executive,5765,5
34,Yes,Sales,Female,Sales Executive,4599,15
35,No,Sales,Male,Sales Representative,2404,1
24,Yes,Research & Development,Male,Laboratory Technician,3172,0
24,No,Sales,Female,Sales Representative,2033,1
44,No,Research & Development,Male,Manufacturing Director,10209,2
29,No,Sales,Male,Sales Executive,8620,10
30,No,Human Resources,Male,Human Resources,2064,5
55,No,Research & Development,Male,Healthcare Representative,4035,3
33,No,Research & Development,Female,Laboratory Technician,3838,5
47,No,Sales,Female,Sales Executive,4591,5
28,Yes,Research & Development,Male,Laboratory Technician,2561,0
28,No,Research & Development,Male,Research Scientist,1563,1
28,No,Sales,Male,Sales Executive,4898,4
49,No,Research & Development,Female,Laboratory Technician,4789,3
29,No,Research & Development,Female,Laboratory Technician,3180,3
28,No,Research & Development,Male,Manufacturing Director,6549,8
33,No,Research & Development,Male,Healthcare Representative,6388,0
32,No,Research & Development,Male,Manager,11244,5
54,No,Research & Development,Female,Manager,16032,14
29,Yes,Research & Development,Male,Research Scientist,2362,9
44,No,Research & Development,Male,Research Director,16328,20
39,No,Research & Development,Female,Manufacturing Director,8376,2
46,No,Sales,Female,Manager,16606,13
35,No,Research & Development,Female,Healthcare Representative,8606,11
23,No,Research & Development,Male,Laboratory Technician,2272,4
40,Yes,Research & Development,Male,Laboratory Technician,2018,5
34,No,Sales,Male,Sales Executive,7083,10
31,Yes,Research & Development,Female,Research Scientist,4084,7
50,No,Research & Development,Male,Research Director,14411,32
34,No,Sales,Male,Sales Representative,2308,11
42,No,Research & Development,Male,Laboratory Technician,4841,1
37,No,Research & Development,Male,Research Scientist,4285,10
29,No,Research & Development,Female,Healthcare Representative,9715,7
33,No,Research & Development,Male,Manufacturing Director,4320,5
45,No,Research & Development,Male,Research Scientist,2132,5
42,No,Research & Development,Male,Healthcare Representative,10124,20
40,No,Sales,Male,Sales Executive,5473,8
33,No,Research & Development,Male,Laboratory Technician,5207,15
40,No,Human Resources,Male,Manager,16437,21
24,No,Research & Development,Male,Laboratory Technician,2296,1
40,No,Research & Development,Male,Healthcare Representative,4069,2
45,No,Research & Development,Male,Healthcare Representative,7441,10
35,No,Sales,Female,Sales Representative,2430,5
32,No,Research & Development,Female,Research Scientist,5878,7
36,No,Sales,Male,Sales Representative,2644,3
48,No,Sales,Female,Sales Executive,6439,8
29,No,Research & Development,Male,Research Scientist,2451,1
33,No,Sales,Male,Sales Executive,6392,2
30,Yes,Sales,Male,Sales Executive,9714,10
38,No,Human Resources,Male,Human Resources,6077,6
35,No,Research & Development,Male,Laboratory Technician,2450,3
30,No,Sales,Male,Sales Executive,9250,4
